match_id,season,team1,team2,winner
1,2021,MI,DC,MI
2,2023,MI,SRH,SRH
3,2016,SRH,MI,SRH
4,2021,KKR,RCB,KKR
5,2019,SRH,KKR,KKR
6,2020,SRH,DC,DC
7,2018,CSK,SRH,SRH
8,2023,DC,RCB,DC
9,2020,RCB,SRH,SRH
10,2022,RCB,SRH,SRH
11,2018,RCB,SRH,SRH
12,2017,RCB,KKR,RCB
13,2023,DC,MI,MI
14,2017,DC,KKR,KKR
15,2017,SRH,KKR,SRH
16,2019,MI,SRH,SRH
17,2023,MI,SRH,MI
18,2016,SRH,CSK,CSK
19,2022,RCB,DC,RCB
20,2016,MI,KKR,MI
21,2021,CSK,DC,DC
22,2017,CSK,MI,MI
23,2016,DC,SRH,SRH
24,2021,CSK,DC,DC
25,2018,KKR,SRH,SRH
26,2019,DC,CSK,DC
27,2021,KKR,SRH,SRH
28,2023,SRH,DC,SRH
29,2023,KKR,SRH,KKR
30,2021,DC,CSK,CSK
31,2017,DC,KKR,DC
32,2018,CSK,RCB,CSK
33,2017,DC,SRH,DC
34,2022,RCB,KKR,RCB
35,2020,KKR,SRH,KKR
36,2022,MI,SRH,SRH
37,2022,MI,RCB,MI
38,2020,SRH,DC,SRH
39,2017,RCB,SRH,RCB
40,2018,DC,SRH,SRH
41,2021,DC,KKR,DC
42,2019,DC,MI,DC
43,2023,MI,KKR,KKR
44,2019,RCB,DC,RCB
45,2018,KKR,SRH,KKR
46,2016,MI,DC,DC
47,2017,KKR,MI,MI
48,2021,KKR,DC,DC
49,2023,CSK,RCB,CSK
50,2020,CSK,KKR,CSK
51,2019,KKR,SRH,KKR
52,2016,DC,KKR,DC
53,2020,CSK,KKR,CSK
54,2022,MI,CSK,CSK
55,2022,SRH,CSK,CSK
56,2018,SRH,DC,SRH
57,2018,SRH,RCB,SRH
58,2023,DC,RCB,DC
59,2021,CSK,KKR,CSK
60,2018,RCB,CSK,CSK
61,2020,RCB,KKR,RCB
62,2020,KKR,MI,KKR
63,2021,DC,RCB,RCB
64,2021,CSK,MI,CSK
65,2016,SRH,MI,MI
66,2018,DC,RCB,DC
67,2017,CSK,SRH,CSK
68,2019,RCB,SRH,SRH
69,2017,SRH,KKR,SRH
70,2023,MI,DC,MI
71,2020,CSK,RCB,CSK
72,2023,SRH,RCB,SRH
73,2021,CSK,KKR,CSK
74,2020,RCB,SRH,RCB
75,2023,RCB,KKR,KKR
76,2023,RCB,MI,MI
77,2021,SRH,KKR,KKR
78,2023,CSK,SRH,CSK
79,2017,SRH,MI,MI
80,2017,RCB,CSK,CSK
81,2016,SRH,RCB,SRH
82,2018,CSK,KKR,CSK
83,2019,CSK,RCB,RCB
84,2017,MI,KKR,MI
85,2018,DC,KKR,DC
86,2016,KKR,SRH,SRH
87,2021,DC,CSK,DC
88,2023,KKR,MI,KKR
89,2020,SRH,DC,DC
90,2018,CSK,KKR,CSK
91,2019,DC,KKR,DC
92,2022,RCB,SRH,RCB
93,2017,RCB,CSK,CSK
94,2018,MI,RCB,MI
95,2021,RCB,MI,RCB
96,2021,CSK,SRH,SRH
97,2021,DC,CSK,CSK
98,2019,KKR,CSK,KKR
99,2016,CSK,MI,MI
100,2016,RCB,DC,RCB
101,2019,DC,KKR,KKR
102,2022,RCB,SRH,RCB
103,2021,MI,SRH,SRH
104,2017,RCB,MI,MI
105,2022,KKR,DC,DC
106,2017,MI,SRH,SRH
107,2018,SRH,MI,SRH
108,2019,SRH,RCB,RCB
109,2016,MI,CSK,CSK
110,2016,SRH,DC,DC
111,2021,MI,KKR,KKR
112,2019,DC,CSK,DC
113,2016,MI,CSK,CSK
114,2017,KKR,MI,MI
115,2023,KKR,SRH,KKR
116,2023,DC,KKR,KKR
117,2018,CSK,SRH,SRH
118,2018,DC,RCB,RCB
119,2018,MI,CSK,MI
